gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,predictions
male,group E,associate's degree,standard,completed,62,56,53,54.90719943808674
male,group B,associate's degree,standard,none,90,78,81,73.58740388505247
female,group C,bachelor's degree,standard,none,83,93,95,86.32390691707457
female,group B,some college,free/reduced,none,61,68,66,65.09640186370441
male,group D,some high school,standard,completed,76,70,69,66.79460226797403
male,group C,associate's degree,standard,none,49,51,43,50.66169842741271
female,group B,some high school,free/reduced,none,24,38,27,39.62339579966023
female,group D,some high school,free/reduced,completed,35,55,60,54.058099235951936
male,group C,high school,free/reduced,none,58,61,52,59.15270044876077
female,group C,high school,standard,none,61,73,63,69.34190287437843
female,group B,high school,standard,completed,69,76,74,71.88920348078285
male,group D,associate's degree,standard,completed,67,72,67,68.49280267224364
male,group D,some college,standard,none,79,73,67,69.34190287437843
female,group C,high school,standard,none,72,80,75,75.28560428932208
male,group B,some college,standard,none,62,61,57,59.15270044876077
female,group C,bachelor's degree,standard,completed,77,94,95,87.17300711920937
male,group D,high school,free/reduced,none,75,74,66,70.19100307651325
male,group E,associate's degree,standard,none,87,74,76,70.19100307651325
female,group B,bachelor's degree,standard,none,52,65,69,62.549101257299995
male,group E,some college,standard,none,66,57,52,55.75629964022155
female,group C,some college,standard,completed,63,78,80,73.58740388505247
female,group C,associate's degree,standard,none,46,58,57,56.605399842356356
female,group C,some college,standard,none,59,71,70,67.64370247010882
female,group B,bachelor's degree,standard,none,61,72,70,68.49280267224364
male,group A,associate's degree,standard,none,63,61,61,59.15270044876077
female,group C,some college,free/reduced,completed,42,66,69,63.3982014594348
male,group D,some college,free/reduced,none,59,62,61,60.001800650895575
female,group D,some college,standard,none,80,90,89,83.77660631067015
female,group B,high school,standard,none,58,62,59,60.001800650895575
male,group B,some high school,standard,completed,85,84,78,78.6820050978613
female,group C,some college,standard,none,52,58,58,56.605399842356356
female,group D,some high school,free/reduced,none,27,34,32,36.22699499112101
male,group C,some college,standard,none,59,60,58,58.30360024662596
male,group A,bachelor's degree,free/reduced,completed,49,58,60,56.605399842356356
male,group C,high school,standard,completed,69,58,53,56.605399842356356
male,group C,bachelor's degree,free/reduced,none,61,66,61,63.3982014594348
female,group A,some high school,free/reduced,none,44,64,58,61.70000105516519
female,group D,some high school,standard,none,73,84,85,78.6820050978613
male,group E,some college,standard,none,84,77,71,72.73830368291766
female,group C,some college,free/reduced,completed,45,73,70,69.34190287437843
male,group D,some high school,standard,none,74,74,72,70.19100307651325
female,group D,some college,standard,completed,82,97,96,89.72030772561378
female,group D,bachelor's degree,standard,none,59,70,73,66.79460226797403
male,group E,associate's degree,free/reduced,none,46,43,41,43.86889681033426
female,group D,some high school,standard,none,80,90,82,83.77660631067015
female,group D,master's degree,free/reduced,completed,85,95,100,88.02210732134418
female,group A,some high school,standard,none,71,83,77,77.8329048957265
male,group A,bachelor's degree,standard,none,66,64,62,61.70000105516519
female,group B,associate's degree,standard,none,80,86,83,80.38020550213092
male,group C,associate's degree,standard,completed,87,100,95,92.2676083320182
male,group C,master's degree,free/reduced,none,79,81,71,76.13470449145689
female,group E,some high school,free/reduced,none,38,49,45,48.963498023143096
female,group A,some high school,free/reduced,none,38,43,43,43.86889681033426
female,group E,some college,standard,none,67,76,75,71.88920348078285
female,group E,bachelor's degree,standard,none,64,73,70,69.34190287437843
female,group C,associate's degree,free/reduced,none,57,78,67,73.58740388505247
female,group D,high school,standard,none,62,64,64,61.70000105516519
male,group D,master's degree,standard,none,73,70,75,66.79460226797403
male,group E,some high school,free/reduced,completed,73,67,59,64.24730166156961
female,group D,some college,standard,none,77,68,77,65.09640186370441
male,group E,some college,standard,none,76,67,67,64.24730166156961
male,group C,associate's degree,standard,completed,57,54,56,53.20899903381713
female,group C,some high school,standard,completed,65,74,77,70.19100307651325
male,group A,high school,free/reduced,none,48,45,41,45.567097214603876
female,group B,high school,free/reduced,none,50,67,63,64.24730166156961
female,group C,associate's degree,standard,none,85,89,95,82.92750610853534
male,group B,some high school,standard,none,74,63,57,60.85090085303038
male,group D,some high school,standard,none,60,59,54,57.454500044491155
female,group C,some high school,standard,completed,59,54,67,53.20899903381713
male,group A,some college,standard,none,53,43,43,43.86889681033426
female,group A,some college,free/reduced,none,49,65,55,62.549101257299995
female,group D,high school,standard,completed,88,99,100,91.41850812988339
female,group C,high school,standard,none,54,59,62,57.454500044491155
female,group C,some high school,standard,none,63,73,68,69.34190287437843
male,group B,associate's degree,standard,completed,65,65,63,62.549101257299995
female,group B,associate's degree,standard,none,82,80,77,75.28560428932208
female,group D,high school,free/reduced,completed,52,57,56,55.75629964022155
male,group D,associate's degree,standard,completed,87,84,85,78.6820050978613
female,group D,master's degree,standard,completed,70,71,74,67.64370247010882
male,group E,some college,standard,completed,84,83,78,77.8329048957265
male,group D,associate's degree,standard,none,71,66,60,63.3982014594348
male,group B,some high school,standard,completed,63,67,67,64.24730166156961
female,group C,bachelor's degree,free/reduced,completed,51,72,79,68.49280267224364
male,group E,high school,standard,none,84,73,69,69.34190287437843
male,group C,bachelor's degree,standard,completed,71,74,68,70.19100307651325
male,group C,associate's degree,standard,none,74,73,67,69.34190287437843
male,group D,some college,standard,none,68,59,62,57.454500044491155
male,group E,high school,free/reduced,completed,57,56,54,54.90719943808674
female,group C,associate's degree,free/reduced,completed,82,93,93,86.32390691707457
female,group D,high school,standard,completed,57,58,64,56.605399842356356
female,group D,master's degree,free/reduced,completed,47,58,67,56.605399842356356
female,group A,some high school,standard,completed,59,85,80,79.53110529999611
male,group B,some college,free/reduced,none,41,39,34,40.47249600179504
female,group C,some college,free/reduced,none,62,67,62,64.24730166156961
male,group C,bachelor's degree,standard,none,86,83,86,77.8329048957265
male,group C,some high school,free/reduced,none,69,71,65,67.64370247010882
male,group A,some high school,free/reduced,none,65,59,53,57.454500044491155
male,group C,some high school,free/reduced,none,68,63,54,60.85090085303038
male,group C,associate's degree,free/reduced,none,64,66,59,63.3982014594348
female,group C,high school,standard,none,61,72,70,68.49280267224364
male,group C,high school,standard,none,61,56,55,54.90719943808674
female,group A,some high school,free/reduced,none,47,59,50,57.454500044491155
male,group C,some high school,standard,none,73,66,66,63.3982014594348
male,group C,some college,free/reduced,completed,50,48,53,48.114397821008296
male,group D,associate's degree,standard,none,75,68,64,65.09640186370441
male,group D,associate's degree,free/reduced,none,75,66,73,63.3982014594348
male,group C,high school,standard,none,70,56,51,54.90719943808674
male,group D,some high school,standard,completed,89,88,82,82.07840590640053
female,group C,some college,standard,completed,67,81,79,76.13470449145689
female,group D,high school,standard,none,78,81,80,76.13470449145689
female,group A,some high school,free/reduced,none,59,73,69,69.34190287437843
female,group B,associate's degree,standard,none,73,83,76,77.8329048957265
male,group A,some high school,free/reduced,none,79,82,73,76.9838046935917
female,group C,some high school,standard,completed,67,74,77,70.19100307651325
male,group D,some college,free/reduced,none,69,66,60,63.3982014594348
male,group C,high school,standard,completed,86,81,80,76.13470449145689
male,group B,high school,standard,none,47,46,42,46.41619741673868
male,group B,associate's degree,standard,none,81,73,72,69.34190287437843
female,group C,some college,free/reduced,completed,64,85,85,79.53110529999611
female,group E,some college,standard,none,100,92,97,85.47480671493976
female,group C,associate's degree,free/reduced,none,65,77,74,72.73830368291766
male,group C,some college,free/reduced,none,65,58,49,56.605399842356356
female,group C,associate's degree,free/reduced,none,53,61,62,59.15270044876077
male,group C,bachelor's degree,free/reduced,none,37,56,47,54.90719943808674
female,group D,bachelor's degree,standard,none,79,89,89,82.92750610853534
male,group D,associate's degree,free/reduced,none,53,54,48,53.20899903381713
female,group E,bachelor's degree,standard,none,100,100,100,92.2676083320182
male,group B,high school,standard,completed,72,65,68,62.549101257299995
male,group C,bachelor's degree,free/reduced,none,53,58,55,56.605399842356356
male,group B,some college,free/reduced,none,54,54,45,53.20899903381713
female,group E,some college,standard,none,71,70,76,66.79460226797403
female,group C,some college,free/reduced,none,77,90,91,83.77660631067015
male,group A,bachelor's degree,standard,completed,75,58,62,56.605399842356356
female,group C,some college,standard,none,84,87,91,81.22930570426573
female,group D,associate's degree,free/reduced,none,26,31,38,33.67969438471659
male,group A,high school,free/reduced,completed,72,67,65,64.24730166156961
female,group A,high school,free/reduced,completed,77,88,85,82.07840590640053
male,group C,some college,standard,none,91,74,76,70.19100307651325
female,group C,associate's degree,standard,completed,83,85,90,79.53110529999611
female,group C,high school,standard,none,63,69,74,65.94550206583922
female,group C,associate's degree,standard,completed,68,86,84,80.38020550213092
female,group D,some high school,standard,none,59,67,61,64.24730166156961
female,group B,associate's degree,standard,completed,90,90,91,83.77660631067015
female,group D,bachelor's degree,standard,completed,71,76,83,71.88920348078285
male,group E,bachelor's degree,standard,completed,76,62,66,60.001800650895575
male,group D,associate's degree,standard,none,80,68,72,65.09640186370441
female,group D,master's degree,standard,none,55,64,70,61.70000105516519
male,group E,associate's degree,standard,none,76,71,67,67.64370247010882
male,group B,high school,standard,completed,73,71,68,67.64370247010882
female,group D,associate's degree,free/reduced,none,52,59,56,57.454500044491155
male,group C,some college,free/reduced,none,68,68,61,65.09640186370441
male,group A,high school,standard,none,59,52,46,51.510798629547516
female,group B,associate's degree,standard,none,49,52,54,51.510798629547516
male,group C,high school,standard,none,70,74,71,70.19100307651325
male,group D,some college,free/reduced,none,61,47,56,47.26529761887349
female,group C,associate's degree,free/reduced,none,60,75,74,71.04010327864805
male,group B,some high school,standard,completed,64,53,57,52.35989883168232
male,group A,associate's degree,free/reduced,completed,79,82,82,76.9838046935917
female,group A,associate's degree,free/reduced,none,65,85,76,79.53110529999611
female,group C,associate's degree,standard,none,64,64,70,61.70000105516519
female,group C,some college,standard,none,83,83,90,77.8329048957265
female,group C,bachelor's degree,standard,none,81,88,90,82.07840590640053
female,group B,high school,standard,none,54,64,68,61.70000105516519
male,group D,high school,standard,completed,68,64,66,61.70000105516519
female,group C,some college,standard,none,54,48,52,48.114397821008296
female,group D,some college,free/reduced,completed,59,78,76,73.58740388505247
female,group B,some high school,standard,none,66,69,68,65.94550206583922
male,group E,some college,standard,none,76,71,72,67.64370247010882
female,group D,master's degree,standard,none,74,79,82,74.43650408718727
female,group B,associate's degree,standard,completed,94,87,92,81.22930570426573
male,group C,some college,free/reduced,none,63,61,54,59.15270044876077
female,group E,associate's degree,standard,completed,95,89,92,82.92750610853534
female,group D,master's degree,free/reduced,none,40,59,54,57.454500044491155
female,group B,some high school,standard,none,82,82,80,76.9838046935917
male,group A,high school,standard,none,68,70,66,66.79460226797403
male,group B,bachelor's degree,free/reduced,none,55,59,54,57.454500044491155
male,group C,master's degree,standard,none,79,78,77,73.58740388505247
female,group C,bachelor's degree,standard,none,86,92,87,85.47480671493976
male,group D,some college,standard,none,76,71,73,67.64370247010882
male,group A,some high school,standard,none,64,50,43,49.8125982252779
male,group D,some high school,free/reduced,none,62,49,52,48.963498023143096
female,group B,some high school,standard,completed,54,61,62,59.15270044876077
female,group B,master's degree,free/reduced,completed,77,97,94,89.72030772561378
female,group C,some high school,standard,completed,76,87,85,81.22930570426573
female,group D,some college,standard,none,74,89,84,82.92750610853534
female,group E,some college,standard,completed,66,74,73,70.19100307651325
female,group D,some high school,standard,completed,66,78,78,73.58740388505247
female,group B,high school,free/reduced,completed,67,78,79,73.58740388505247
male,group D,some college,standard,none,71,49,52,48.963498023143096
female,group C,associate's degree,standard,none,91,86,84,80.38020550213092
male,group D,bachelor's degree,standard,none,69,58,57,56.605399842356356
male,group C,master's degree,free/reduced,none,54,59,50,57.454500044491155
male,group C,high school,standard,completed,53,52,49,51.510798629547516
male,group E,some college,standard,none,68,60,59,58.30360024662596
male,group C,some high school,free/reduced,completed,56,61,60,59.15270044876077
female,group C,high school,free/reduced,none,36,53,43,52.35989883168232
female,group D,bachelor's degree,free/reduced,none,29,41,47,42.17069640606465
female,group C,associate's degree,standard,none,62,74,70,70.19100307651325
female,group C,associate's degree,standard,completed,68,67,73,64.24730166156961
female,group C,some high school,standard,none,47,54,53,53.20899903381713
male,group E,associate's degree,standard,completed,62,61,58,59.15270044876077
female,group E,associate's degree,standard,completed,79,88,94,82.07840590640053
male,group B,high school,standard,completed,73,69,68,65.94550206583922
female,group C,bachelor's degree,free/reduced,completed,66,83,83,77.8329048957265
male,group C,associate's degree,standard,completed,51,60,58,58.30360024662596
female,group D,high school,standard,none,51,66,62,63.3982014594348
male,group E,bachelor's degree,standard,completed,85,66,71,63.3982014594348
male,group A,associate's degree,standard,completed,97,92,86,85.47480671493976
male,group C,high school,standard,completed,75,69,68,65.94550206583922
male,group D,associate's degree,free/reduced,completed,79,82,80,76.9838046935917
female,group C,associate's degree,standard,none,81,77,79,72.73830368291766
female,group D,associate's degree,standard,none,82,95,89,88.02210732134418
female,group D,master's degree,standard,none,64,63,66,60.85090085303038
male,group E,some high school,free/reduced,completed,78,83,80,77.8329048957265
female,group A,some high school,standard,completed,92,100,97,92.2676083320182
male,group C,high school,standard,completed,72,67,64,64.24730166156961
female,group C,high school,free/reduced,none,62,67,64,64.24730166156961
male,group C,master's degree,standard,none,79,72,69,68.49280267224364
male,group C,some high school,free/reduced,none,79,76,65,71.88920348078285
male,group B,bachelor's degree,free/reduced,completed,87,90,88,83.77660631067015
female,group B,associate's degree,standard,none,40,48,50,48.114397821008296
male,group D,some college,free/reduced,none,77,62,64,60.001800650895575
male,group E,associate's degree,standard,none,53,45,40,45.567097214603876
female,group C,some college,free/reduced,none,32,39,33,40.47249600179504
female,group C,associate's degree,standard,completed,55,72,79,68.49280267224364
male,group C,master's degree,free/reduced,none,61,67,66,64.24730166156961
female,group B,associate's degree,free/reduced,none,53,70,70,66.79460226797403
male,group D,some high school,standard,none,73,66,62,63.3982014594348
female,group D,some college,standard,completed,74,75,79,71.04010327864805
female,group C,some college,standard,none,63,74,74,70.19100307651325
male,group C,bachelor's degree,standard,completed,96,90,92,83.77660631067015
female,group D,some college,free/reduced,completed,63,80,80,75.28560428932208
male,group B,bachelor's degree,free/reduced,none,48,51,46,50.66169842741271
male,group B,associate's degree,standard,none,48,43,45,43.86889681033426
female,group E,bachelor's degree,free/reduced,completed,92,100,100,92.2676083320182
female,group D,master's degree,free/reduced,completed,61,71,78,67.64370247010882
male,group B,high school,free/reduced,none,63,48,47,48.114397821008296
male,group D,bachelor's degree,free/reduced,none,68,68,67,65.09640186370441
male,group B,some college,standard,completed,71,75,70,71.04010327864805
male,group A,bachelor's degree,standard,none,91,96,92,88.87120752347899
female,group C,some college,standard,none,53,62,56,60.001800650895575
female,group C,high school,free/reduced,completed,50,66,64,63.3982014594348
female,group E,high school,standard,none,74,81,71,76.13470449145689
male,group A,associate's degree,free/reduced,completed,40,55,53,54.058099235951936
male,group A,some college,standard,completed,61,51,52,50.66169842741271
female,group B,high school,standard,none,81,91,89,84.62570651280495
female,group B,some college,free/reduced,completed,48,56,58,54.90719943808674
female,group D,master's degree,standard,none,53,61,68,59.15270044876077
female,group D,some high school,standard,none,81,97,96,89.72030772561378
female,group E,some high school,standard,none,77,79,80,74.43650408718727
female,group D,bachelor's degree,free/reduced,none,63,73,78,69.34190287437843
female,group D,associate's degree,standard,completed,73,75,80,71.04010327864805
female,group D,some college,standard,none,69,77,77,72.73830368291766
female,group C,associate's degree,standard,none,65,76,76,71.88920348078285
female,group A,high school,standard,none,55,73,73,69.34190287437843
female,group C,bachelor's degree,free/reduced,none,44,63,62,60.85090085303038
female,group C,some college,standard,none,54,64,65,61.70000105516519
female,group A,some high school,standard,none,48,66,65,63.3982014594348
male,group C,some college,free/reduced,none,58,57,54,55.75629964022155
male,group A,some high school,standard,none,71,62,50,60.001800650895575
male,group E,bachelor's degree,standard,none,68,68,64,65.09640186370441
female,group E,high school,standard,none,74,76,73,71.88920348078285
female,group C,bachelor's degree,standard,completed,92,100,99,92.2676083320182
female,group C,bachelor's degree,standard,completed,56,79,72,74.43650408718727
male,group B,high school,free/reduced,none,30,24,15,27.73599296977295
male,group A,some high school,standard,none,53,54,48,53.20899903381713
female,group D,high school,standard,none,69,77,73,72.73830368291766
female,group D,some high school,standard,none,65,82,81,76.9838046935917
female,group D,master's degree,standard,none,54,60,63,58.30360024662596
female,group C,high school,standard,none,29,29,30,31.98149398044698
female,group E,some college,standard,none,76,78,80,73.58740388505247
male,group D,high school,free/reduced,none,60,57,51,55.75629964022155
male,group D,master's degree,free/reduced,completed,84,89,90,82.92750610853534
male,group C,some high school,standard,none,75,72,62,68.49280267224364
female,group C,associate's degree,standard,none,85,84,82,78.6820050978613
female,group C,master's degree,free/reduced,none,40,58,54,56.605399842356356
female,group E,some college,standard,none,61,64,62,61.70000105516519
female,group B,associate's degree,standard,none,58,63,65,60.85090085303038
male,group D,some college,free/reduced,completed,69,60,63,58.30360024662596
female,group C,some college,standard,none,58,59,66,57.454500044491155
male,group C,bachelor's degree,standard,completed,94,90,91,83.77660631067015
female,group C,associate's degree,standard,none,65,77,74,72.73830368291766
female,group A,associate's degree,standard,none,82,93,93,86.32390691707457
female,group C,high school,standard,none,60,68,72,65.09640186370441
female,group E,bachelor's degree,standard,none,37,45,38,45.567097214603876
male,group D,bachelor's degree,standard,none,88,78,83,73.58740388505247
male,group D,master's degree,standard,none,95,81,84,76.13470449145689
male,group C,associate's degree,free/reduced,completed,65,73,68,69.34190287437843
female,group C,high school,free/reduced,none,35,61,54,59.15270044876077
male,group B,bachelor's degree,free/reduced,none,62,63,56,60.85090085303038
male,group C,high school,free/reduced,completed,58,51,52,50.66169842741271
male,group A,some college,standard,completed,100,96,86,88.87120752347899
female,group E,bachelor's degree,free/reduced,none,61,58,62,56.605399842356356
male,group D,some college,standard,completed,100,97,99,89.72030772561378
male,group B,associate's degree,free/reduced,completed,69,70,63,66.79460226797403
male,group D,associate's degree,standard,none,61,48,46,48.114397821008296
male,group D,some college,free/reduced,none,49,57,46,55.75629964022155
female,group C,some high school,standard,completed,44,51,55,50.66169842741271
male,group D,some college,standard,none,67,64,70,61.70000105516519
male,group B,high school,standard,none,79,60,65,58.30360024662596
female,group B,bachelor's degree,standard,completed,66,74,81,70.19100307651325
female,group C,high school,standard,none,75,88,85,82.07840590640053
male,group D,some high school,standard,none,84,84,80,78.6820050978613
male,group A,high school,standard,none,71,74,64,70.19100307651325
female,group B,high school,free/reduced,completed,67,80,81,75.28560428932208
female,group D,some high school,standard,completed,80,92,88,85.47480671493976
male,group E,some college,standard,none,86,76,74,71.88920348078285
female,group D,associate's degree,standard,none,76,74,73,70.19100307651325
male,group D,high school,standard,none,41,52,51,51.510798629547516
female,group D,associate's degree,free/reduced,completed,74,88,90,82.07840590640053
female,group B,some high school,free/reduced,none,72,81,79,76.13470449145689
female,group E,high school,standard,completed,74,79,80,74.43650408718727
male,group B,high school,standard,none,70,65,60,62.549101257299995
female,group B,bachelor's degree,standard,completed,65,81,81,76.13470449145689
female,group D,associate's degree,standard,none,59,70,65,66.79460226797403
female,group E,high school,free/reduced,none,64,62,68,60.001800650895575
female,group B,high school,standard,none,50,53,55,52.35989883168232
female,group D,some college,standard,completed,69,79,81,74.43650408718727
male,group C,some high school,free/reduced,completed,51,56,53,54.90719943808674
female,group A,high school,standard,completed,68,80,76,75.28560428932208
female,group D,some college,standard,completed,85,86,98,80.38020550213092
female,group A,associate's degree,standard,completed,65,70,74,66.79460226797403
female,group B,some high school,standard,none,73,79,79,74.43650408718727
female,group B,some college,standard,none,62,67,67,64.24730166156961
male,group C,associate's degree,free/reduced,none,77,67,64,64.24730166156961
male,group D,some high school,standard,none,69,66,61,63.3982014594348
female,group D,associate's degree,free/reduced,none,43,60,58,58.30360024662596
male,group D,associate's degree,standard,none,90,87,85,81.22930570426573
male,group C,some college,free/reduced,none,74,77,73,72.73830368291766
male,group C,some high school,standard,none,73,66,63,63.3982014594348
female,group D,some college,free/reduced,none,55,71,69,67.64370247010882
female,group C,high school,standard,none,65,69,67,65.94550206583922
male,group D,associate's degree,standard,none,80,63,63,60.85090085303038
female,group C,some high school,free/reduced,completed,50,60,60,58.30360024662596
