gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,predictions
female,group C,some college,free/reduced,completed,63,73,71,69.34190287437843
female,group B,bachelor's degree,free/reduced,none,77,85,87,79.53110529999611
male,group C,some college,standard,none,73,74,61,70.19100307651325
male,group D,associate's degree,standard,completed,81,72,77,68.49280267224364
female,group C,high school,free/reduced,none,66,76,68,71.88920348078285
male,group D,associate's degree,free/reduced,none,52,57,50,55.75629964022155
female,group C,some college,standard,none,69,78,76,73.58740388505247
female,group C,associate's degree,standard,completed,65,84,84,78.6820050978613
female,group D,high school,standard,completed,69,77,78,72.73830368291766
female,group B,some college,standard,completed,50,64,66,61.70000105516519
female,group E,some college,standard,completed,73,78,76,73.58740388505247
female,group C,some high school,standard,completed,70,82,76,76.9838046935917
male,group D,associate's degree,free/reduced,none,81,75,78,71.04010327864805
male,group D,some college,free/reduced,none,63,61,60,59.15270044876077
female,group D,high school,standard,none,67,72,74,68.49280267224364
male,group B,high school,standard,none,60,68,60,65.09640186370441
male,group B,high school,standard,none,62,55,54,54.058099235951936
female,group C,some high school,free/reduced,completed,29,40,44,41.32159620392984
male,group B,some college,standard,completed,62,66,68,63.3982014594348
female,group E,master's degree,standard,completed,94,99,100,91.41850812988339
male,group E,some college,standard,completed,85,75,68,71.04010327864805
male,group D,associate's degree,free/reduced,none,77,78,73,73.58740388505247
male,group A,high school,free/reduced,none,53,58,44,56.605399842356356
male,group E,some college,free/reduced,none,93,90,83,83.77660631067015
female,group C,associate's degree,standard,none,49,53,53,52.35989883168232
female,group E,associate's degree,free/reduced,none,73,76,78,71.88920348078285
female,group C,bachelor's degree,free/reduced,completed,66,74,81,70.19100307651325
female,group D,associate's degree,standard,none,77,77,73,72.73830368291766
female,group C,some high school,standard,none,49,63,56,60.85090085303038
female,group D,some college,free/reduced,none,79,89,86,82.92750610853534
female,group C,associate's degree,standard,completed,75,82,90,76.9838046935917
female,group A,bachelor's degree,standard,none,59,72,70,68.49280267224364
female,group D,associate's degree,standard,completed,57,78,79,73.58740388505247
male,group C,high school,free/reduced,none,66,66,59,63.3982014594348
female,group E,bachelor's degree,standard,completed,79,81,82,76.13470449145689
female,group B,some high school,standard,none,57,67,72,64.24730166156961
male,group A,bachelor's degree,standard,completed,87,84,87,78.6820050978613
female,group D,some college,standard,none,63,64,67,61.70000105516519
female,group B,some high school,free/reduced,completed,59,63,64,60.85090085303038
male,group A,bachelor's degree,free/reduced,none,62,72,65,68.49280267224364
male,group D,high school,standard,none,46,34,36,36.22699499112101
male,group C,some college,standard,none,66,59,52,57.454500044491155
male,group D,high school,standard,none,89,87,79,81.22930570426573
female,group D,associate's degree,free/reduced,completed,42,61,58,59.15270044876077
male,group C,some college,standard,completed,93,84,90,78.6820050978613
female,group E,some high school,standard,completed,80,85,85,79.53110529999611
female,group D,some college,standard,none,98,100,99,92.2676083320182
male,group D,master's degree,standard,none,81,81,84,76.13470449145689
female,group B,some high school,standard,completed,60,70,74,66.79460226797403
female,group B,associate's degree,free/reduced,completed,76,94,87,87.17300711920937
male,group C,associate's degree,standard,completed,73,78,72,73.58740388505247
female,group C,associate's degree,standard,completed,96,96,99,88.87120752347899
female,group C,high school,standard,none,76,76,74,71.88920348078285
male,group E,associate's degree,free/reduced,completed,91,73,80,69.34190287437843
female,group C,some college,free/reduced,none,62,72,70,68.49280267224364
male,group D,some high school,free/reduced,completed,55,59,59,57.454500044491155
female,group B,some high school,free/reduced,completed,74,90,88,83.77660631067015
male,group C,high school,standard,none,50,48,42,48.114397821008296
male,group B,some college,standard,none,47,43,41,43.86889681033426
male,group E,some college,standard,completed,81,74,71,70.19100307651325
female,group E,associate's degree,standard,completed,65,75,77,71.04010327864805
male,group E,some high school,standard,completed,68,51,57,50.66169842741271
female,group D,high school,free/reduced,none,73,92,84,85.47480671493976
male,group C,some college,standard,none,53,39,37,40.47249600179504
female,group B,associate's degree,free/reduced,completed,68,77,80,72.73830368291766
male,group A,some high school,free/reduced,none,55,46,43,46.41619741673868
female,group C,some college,standard,completed,87,89,94,82.92750610853534
male,group D,some high school,standard,none,55,47,44,47.26529761887349
female,group E,some college,free/reduced,none,53,58,57,56.605399842356356
male,group C,master's degree,standard,none,67,57,59,55.75629964022155
male,group C,associate's degree,standard,none,92,79,84,74.43650408718727
female,group B,some college,free/reduced,completed,53,66,73,63.3982014594348
male,group D,associate's degree,standard,none,81,71,73,67.64370247010882
male,group C,high school,free/reduced,none,61,60,55,58.30360024662596
male,group D,bachelor's degree,standard,none,80,73,72,69.34190287437843
female,group A,associate's degree,free/reduced,none,37,57,56,55.75629964022155
female,group C,high school,standard,none,81,84,82,78.6820050978613
female,group C,associate's degree,standard,completed,59,73,72,69.34190287437843
male,group B,some college,free/reduced,none,55,55,47,54.058099235951936
male,group D,associate's degree,standard,none,72,79,74,74.43650408718727
male,group D,high school,standard,none,69,75,71,71.04010327864805
male,group C,some college,standard,none,69,64,68,61.70000105516519
female,group C,bachelor's degree,free/reduced,none,50,60,59,58.30360024662596
male,group B,some college,standard,completed,87,84,86,78.6820050978613
male,group D,some high school,standard,completed,71,69,68,65.94550206583922
male,group E,some college,standard,none,68,72,65,68.49280267224364
male,group C,master's degree,free/reduced,completed,79,77,75,72.73830368291766
female,group C,some high school,standard,completed,77,90,85,83.77660631067015
male,group C,associate's degree,free/reduced,none,58,55,53,54.058099235951936
female,group E,associate's degree,standard,none,84,95,92,88.02210732134418
male,group D,some college,standard,none,55,58,52,56.605399842356356
male,group E,bachelor's degree,free/reduced,completed,70,68,72,65.09640186370441
female,group D,some college,free/reduced,completed,52,59,65,57.454500044491155
male,group B,some college,standard,completed,69,77,77,72.73830368291766
female,group C,high school,free/reduced,none,53,72,64,68.49280267224364
female,group D,some high school,standard,none,48,58,54,56.605399842356356
male,group D,some high school,standard,completed,78,81,86,76.13470449145689
female,group B,high school,standard,none,62,62,63,60.001800650895575
male,group D,some college,standard,none,60,63,59,60.85090085303038
female,group B,high school,standard,none,74,72,72,68.49280267224364
female,group C,high school,standard,completed,58,75,77,71.04010327864805
male,group B,high school,standard,completed,76,62,60,60.001800650895575
female,group D,some high school,standard,none,68,71,75,67.64370247010882
male,group A,some college,free/reduced,none,58,60,57,58.30360024662596
male,group B,high school,standard,none,52,48,49,48.114397821008296
male,group D,bachelor's degree,standard,none,75,73,74,69.34190287437843
female,group B,some high school,free/reduced,completed,52,67,72,64.24730166156961
female,group C,bachelor's degree,free/reduced,none,62,78,79,73.58740388505247
male,group B,some college,standard,none,66,65,60,62.549101257299995
female,group B,some high school,free/reduced,none,49,58,55,56.605399842356356
female,group B,high school,standard,none,66,72,70,68.49280267224364
female,group C,some college,free/reduced,none,35,44,43,44.71799701246907
female,group A,some college,standard,completed,72,79,82,74.43650408718727
male,group E,associate's degree,standard,completed,94,85,82,79.53110529999611
female,group D,associate's degree,free/reduced,none,46,56,57,54.90719943808674
female,group B,master's degree,standard,none,77,90,84,83.77660631067015
female,group B,high school,free/reduced,completed,76,85,82,79.53110529999611
female,group C,associate's degree,standard,completed,52,59,62,57.454500044491155
male,group C,bachelor's degree,standard,completed,91,81,79,76.13470449145689
female,group B,some high school,standard,completed,32,51,44,50.66169842741271
female,group E,some high school,free/reduced,none,72,79,77,74.43650408718727
female,group B,some college,standard,none,19,38,32,39.62339579966023
male,group C,associate's degree,free/reduced,none,68,65,61,62.549101257299995
female,group C,master's degree,free/reduced,none,52,65,61,62.549101257299995
female,group B,high school,standard,none,48,62,60,60.001800650895575
female,group D,some college,free/reduced,none,60,66,70,63.3982014594348
male,group D,high school,free/reduced,none,66,74,69,70.19100307651325
male,group E,some high school,standard,completed,89,84,77,78.6820050978613
female,group B,high school,standard,none,42,52,51,51.510798629547516
female,group E,associate's degree,free/reduced,completed,57,68,73,65.09640186370441
male,group D,high school,standard,none,70,70,70,66.79460226797403
female,group E,associate's degree,free/reduced,none,70,84,81,78.6820050978613
male,group E,some college,standard,none,69,60,54,58.30360024662596
female,group C,associate's degree,standard,none,52,55,57,54.058099235951936
male,group C,some high school,standard,completed,67,73,68,69.34190287437843
male,group C,some high school,standard,completed,76,80,73,75.28560428932208
female,group E,associate's degree,standard,none,87,94,95,87.17300711920937
female,group B,some college,standard,none,82,85,87,79.53110529999611
female,group C,some college,standard,none,73,76,78,71.88920348078285
male,group A,some college,free/reduced,none,75,81,74,76.13470449145689
female,group D,some college,free/reduced,none,64,74,75,70.19100307651325
female,group E,high school,free/reduced,none,41,45,40,45.567097214603876
male,group C,high school,standard,none,90,75,69,71.04010327864805
male,group B,bachelor's degree,standard,none,59,54,51,53.20899903381713
male,group A,some high school,standard,none,51,31,36,33.67969438471659
male,group A,high school,free/reduced,none,45,47,49,47.26529761887349
female,group C,master's degree,standard,completed,54,64,67,61.70000105516519
male,group E,some high school,standard,completed,87,84,76,78.6820050978613
female,group C,high school,standard,none,72,80,83,75.28560428932208
male,group B,some high school,standard,completed,94,86,87,80.38020550213092
female,group A,bachelor's degree,standard,none,45,59,64,57.454500044491155
male,group D,bachelor's degree,free/reduced,completed,61,70,76,66.79460226797403
female,group B,high school,free/reduced,none,60,72,68,68.49280267224364
female,group C,some high school,standard,none,77,91,88,84.62570651280495
female,group A,some high school,standard,completed,85,90,92,83.77660631067015
female,group D,bachelor's degree,free/reduced,none,78,90,93,83.77660631067015
male,group E,some college,free/reduced,completed,49,52,51,51.510798629547516
female,group B,high school,free/reduced,none,71,87,82,81.22930570426573
female,group C,some high school,free/reduced,none,48,58,52,56.605399842356356
male,group C,high school,standard,none,62,67,58,64.24730166156961
female,group C,associate's degree,free/reduced,completed,56,68,70,65.09640186370441
female,group C,some high school,standard,none,65,69,76,65.94550206583922
female,group D,some high school,free/reduced,completed,69,86,81,80.38020550213092
male,group B,some high school,standard,none,68,54,53,53.20899903381713
female,group A,some college,free/reduced,none,61,60,57,58.30360024662596
female,group C,bachelor's degree,free/reduced,completed,74,86,89,80.38020550213092
male,group A,bachelor's degree,standard,none,64,60,58,58.30360024662596
female,group B,high school,standard,completed,77,82,89,76.9838046935917
male,group B,some college,standard,none,58,50,45,49.8125982252779
female,group C,high school,standard,completed,60,64,74,61.70000105516519
male,group E,high school,standard,none,73,64,57,61.70000105516519
female,group A,high school,standard,completed,75,82,79,76.9838046935917
male,group B,associate's degree,free/reduced,completed,58,57,53,55.75629964022155
female,group C,associate's degree,standard,none,66,77,73,72.73830368291766
female,group D,high school,free/reduced,none,39,52,46,51.510798629547516
male,group C,some high school,standard,none,64,58,51,56.605399842356356
female,group B,high school,free/reduced,completed,23,44,36,44.71799701246907
male,group B,some college,free/reduced,completed,74,77,76,72.73830368291766
female,group D,some high school,free/reduced,completed,40,65,64,62.549101257299995
male,group E,master's degree,standard,none,90,85,84,79.53110529999611
male,group C,master's degree,standard,completed,91,85,85,79.53110529999611
male,group D,high school,standard,none,64,54,50,53.20899903381713
female,group C,high school,standard,none,59,72,68,68.49280267224364
male,group D,associate's degree,standard,none,80,75,69,71.04010327864805
male,group C,master's degree,standard,none,71,67,67,64.24730166156961
female,group A,high school,standard,none,61,68,63,65.09640186370441
female,group E,some college,standard,none,87,85,93,79.53110529999611
male,group E,some high school,standard,none,82,67,61,64.24730166156961
male,group C,some high school,standard,none,62,64,55,61.70000105516519
female,group B,bachelor's degree,standard,none,97,97,96,89.72030772561378
male,group B,some college,free/reduced,none,75,68,65,65.09640186370441
female,group C,bachelor's degree,standard,none,65,79,81,74.43650408718727
male,group B,high school,standard,completed,52,49,46,48.963498023143096
male,group C,associate's degree,free/reduced,none,87,73,72,69.34190287437843
female,group C,associate's degree,standard,none,53,62,53,60.001800650895575
female,group E,master's degree,free/reduced,none,81,86,87,80.38020550213092
male,group D,bachelor's degree,free/reduced,completed,39,42,38,43.01979660819946
female,group C,some college,standard,completed,71,71,80,67.64370247010882
male,group C,associate's degree,standard,none,97,93,91,86.32390691707457
male,group D,some college,standard,completed,82,82,88,76.9838046935917
male,group C,high school,free/reduced,none,59,53,52,52.35989883168232
male,group B,associate's degree,standard,none,61,42,41,43.01979660819946
male,group E,associate's degree,free/reduced,completed,78,74,72,70.19100307651325
male,group C,associate's degree,free/reduced,none,49,51,51,50.66169842741271
male,group B,high school,standard,none,59,58,47,56.605399842356356
female,group C,some college,standard,completed,70,72,76,68.49280267224364
male,group B,associate's degree,standard,completed,82,84,78,78.6820050978613
male,group E,associate's degree,free/reduced,none,90,90,82,83.77660631067015
female,group C,bachelor's degree,free/reduced,none,43,62,61,60.001800650895575
male,group C,some college,free/reduced,none,80,64,66,61.70000105516519
male,group D,some college,standard,none,81,82,84,76.9838046935917
male,group C,some high school,standard,none,57,61,54,59.15270044876077
female,group D,some high school,standard,none,59,72,80,68.49280267224364
female,group D,associate's degree,standard,none,64,76,74,71.88920348078285
male,group C,bachelor's degree,standard,completed,63,64,66,61.70000105516519
female,group E,bachelor's degree,standard,completed,71,70,70,66.79460226797403
female,group B,high school,free/reduced,none,64,73,71,69.34190287437843
male,group D,bachelor's degree,free/reduced,none,55,46,44,46.41619741673868
female,group E,associate's degree,standard,none,51,51,54,50.66169842741271
female,group C,associate's degree,standard,completed,62,76,80,71.88920348078285
female,group E,associate's degree,standard,completed,93,100,95,92.2676083320182
male,group C,high school,free/reduced,none,54,72,59,68.49280267224364
female,group D,some college,free/reduced,none,69,65,74,62.549101257299995
male,group D,high school,free/reduced,none,44,51,48,50.66169842741271
female,group E,some college,standard,completed,86,85,91,79.53110529999611
female,group E,associate's degree,standard,none,85,92,85,85.47480671493976
female,group A,master's degree,free/reduced,none,50,67,73,64.24730166156961
male,group D,some high school,standard,completed,88,74,75,70.19100307651325
female,group E,associate's degree,standard,none,59,62,69,60.001800650895575
female,group E,some high school,free/reduced,none,32,34,38,36.22699499112101
male,group B,high school,free/reduced,none,36,29,27,31.98149398044698
female,group B,some high school,free/reduced,completed,63,78,79,73.58740388505247
male,group D,associate's degree,standard,completed,67,54,63,53.20899903381713
female,group D,some high school,standard,completed,65,78,82,73.58740388505247
male,group D,master's degree,standard,none,85,84,89,78.6820050978613
female,group C,master's degree,standard,none,73,78,74,73.58740388505247
female,group A,high school,free/reduced,completed,34,48,41,48.114397821008296
female,group D,bachelor's degree,free/reduced,completed,93,100,100,92.2676083320182
female,group D,some high school,free/reduced,none,67,84,84,78.6820050978613
male,group D,some college,standard,none,88,77,77,72.73830368291766
male,group B,high school,standard,none,57,48,51,48.114397821008296
female,group D,some college,standard,completed,79,84,91,78.6820050978613
female,group C,bachelor's degree,free/reduced,none,67,75,72,71.04010327864805
male,group E,bachelor's degree,standard,completed,70,64,70,61.70000105516519
male,group D,bachelor's degree,free/reduced,none,50,42,48,43.01979660819946
female,group A,some college,standard,none,69,84,82,78.6820050978613
female,group C,bachelor's degree,standard,completed,52,61,66,59.15270044876077
female,group C,bachelor's degree,free/reduced,completed,47,62,66,60.001800650895575
female,group B,associate's degree,free/reduced,none,46,61,55,59.15270044876077
female,group E,some college,standard,none,68,70,66,66.79460226797403
male,group E,bachelor's degree,standard,completed,100,100,100,92.2676083320182
female,group C,high school,standard,none,44,61,52,59.15270044876077
female,group C,associate's degree,standard,completed,57,77,80,72.73830368291766
male,group B,some college,standard,completed,91,96,91,88.87120752347899
male,group D,high school,free/reduced,none,69,70,67,66.79460226797403
female,group C,high school,free/reduced,none,35,53,46,52.35989883168232
male,group D,high school,standard,none,72,66,66,63.3982014594348
female,group B,associate's degree,free/reduced,none,54,65,65,62.549101257299995
male,group D,high school,free/reduced,none,74,70,69,66.79460226797403
male,group E,some high school,standard,completed,74,64,60,61.70000105516519
male,group E,associate's degree,free/reduced,none,64,56,52,54.90719943808674
female,group D,high school,free/reduced,completed,65,61,71,59.15270044876077
male,group E,associate's degree,free/reduced,completed,46,43,44,43.86889681033426
female,group C,some high school,free/reduced,none,48,56,51,54.90719943808674
male,group C,some college,free/reduced,completed,67,74,70,70.19100307651325
male,group D,some college,free/reduced,none,62,57,62,55.75629964022155
male,group D,associate's degree,free/reduced,completed,61,71,73,67.64370247010882
male,group C,bachelor's degree,free/reduced,completed,70,75,74,71.04010327864805
male,group C,associate's degree,standard,completed,98,87,90,81.22930570426573
male,group D,some college,free/reduced,none,70,63,58,60.85090085303038
male,group A,associate's degree,standard,none,67,57,53,55.75629964022155
female,group E,high school,free/reduced,none,57,58,57,56.605399842356356
male,group D,some college,standard,completed,85,81,85,76.13470449145689
male,group D,some high school,standard,completed,77,68,69,65.09640186370441
male,group C,master's degree,free/reduced,completed,72,66,72,63.3982014594348
female,group D,master's degree,standard,none,78,91,96,84.62570651280495
male,group C,high school,standard,none,81,66,64,63.3982014594348
male,group A,some high school,free/reduced,completed,61,62,61,60.001800650895575
female,group B,high school,standard,none,58,68,61,65.09640186370441
female,group C,associate's degree,standard,none,54,61,58,59.15270044876077
male,group B,high school,standard,none,82,82,80,76.9838046935917
female,group D,some college,free/reduced,none,49,58,60,56.605399842356356
male,group B,some high school,free/reduced,completed,49,50,52,49.8125982252779
female,group E,high school,free/reduced,completed,57,75,73,71.04010327864805
male,group E,high school,standard,none,94,73,71,69.34190287437843
female,group D,some college,standard,completed,75,77,83,72.73830368291766
female,group E,some high school,free/reduced,none,74,74,72,70.19100307651325
male,group C,high school,standard,completed,58,52,54,51.510798629547516
female,group C,some college,standard,none,62,69,69,65.94550206583922
male,group E,associate's degree,standard,none,72,57,62,55.75629964022155
male,group C,some college,standard,none,84,87,81,81.22930570426573
female,group D,master's degree,standard,none,92,100,100,92.2676083320182
female,group D,high school,standard,none,45,63,59,60.85090085303038
male,group C,high school,standard,none,75,81,71,76.13470449145689
female,group A,some college,standard,none,56,58,64,56.605399842356356
female,group D,some high school,free/reduced,none,48,54,53,53.20899903381713
female,group E,associate's degree,standard,none,100,100,100,92.2676083320182
female,group C,some high school,free/reduced,completed,65,76,75,71.88920348078285
male,group D,some college,standard,none,72,57,58,55.75629964022155
female,group D,some college,standard,none,62,70,72,66.79460226797403
male,group A,some high school,standard,completed,66,68,64,65.09640186370441
male,group C,some college,standard,none,63,63,60,60.85090085303038
female,group E,associate's degree,standard,none,68,76,67,71.88920348078285
female,group B,bachelor's degree,standard,none,75,84,80,78.6820050978613
female,group D,bachelor's degree,standard,none,89,100,100,92.2676083320182
male,group C,some high school,standard,completed,78,72,69,68.49280267224364
female,group A,high school,free/reduced,completed,53,50,60,49.8125982252779
female,group D,some college,free/reduced,none,49,65,61,62.549101257299995
female,group A,some college,standard,none,54,63,67,60.85090085303038
female,group C,some college,standard,completed,64,82,77,76.9838046935917
male,group B,some college,free/reduced,completed,60,62,60,60.001800650895575
male,group C,associate's degree,standard,none,62,65,58,62.549101257299995
male,group D,high school,standard,completed,55,41,48,42.17069640606465
female,group C,associate's degree,standard,none,91,95,94,88.02210732134418
female,group B,high school,free/reduced,none,8,24,23,27.73599296977295
male,group D,some high school,standard,none,81,78,78,73.58740388505247
male,group B,some high school,standard,completed,79,85,86,79.53110529999611
female,group A,some college,standard,completed,78,87,91,81.22930570426573
female,group C,some high school,standard,none,74,75,82,71.04010327864805
male,group A,high school,standard,none,57,51,54,50.66169842741271
female,group C,associate's degree,standard,none,40,59,51,57.454500044491155
male,group E,some high school,standard,completed,81,75,76,71.04010327864805
female,group A,some high school,free/reduced,none,44,45,45,45.567097214603876
female,group D,some college,free/reduced,completed,67,86,83,80.38020550213092
male,group E,high school,free/reduced,completed,86,81,75,76.13470449145689
female,group B,some high school,standard,completed,65,82,78,76.9838046935917
female,group D,associate's degree,free/reduced,none,55,76,76,71.88920348078285
female,group D,bachelor's degree,free/reduced,none,62,72,74,68.49280267224364
male,group A,high school,standard,none,63,63,62,60.85090085303038
female,group E,master's degree,standard,completed,88,99,95,91.41850812988339
male,group C,high school,free/reduced,none,62,55,55,54.058099235951936
female,group C,high school,free/reduced,completed,59,71,65,67.64370247010882
female,group D,some college,standard,completed,68,78,77,73.58740388505247
female,group D,some college,free/reduced,none,77,86,86,80.38020550213092
